fundingTime,symbol,fundingRate
2020-12-16 16:00:00.000,DOTUSDT,0.0001
2020-12-17 00:00:00.000,DOTUSDT,0.00024212
2020-12-17 08:00:00.000,DOTUSDT,0.00023563
2020-12-17 16:00:00.011,DOTUSDT,0.00119254
2020-12-18 00:00:00.000,DOTUSDT,0.0001418
2020-12-18 08:00:00.000,DOTUSDT,0.00032006
2020-12-18 16:00:00.000,DOTUSDT,0.00026316
2020-12-19 00:00:00.000,DOTUSDT,0.00021546
2020-12-19 08:00:00.018,DOTUSDT,0.0002483
2020-12-19 16:00:00.000,DOTUSDT,0.00059021
2020-12-20 00:00:00.001,DOTUSDT,0.00025804
2020-12-20 08:00:00.011,DOTUSDT,0.00019221
2020-12-20 16:00:00.023,DOTUSDT,0.00039339
2020-12-21 00:00:00.011,DOTUSDT,0.0001821
2020-12-21 08:00:00.000,DOTUSDT,0.000282
2020-12-21 16:00:00.000,DOTUSDT,0.0001
2020-12-22 00:00:00.001,DOTUSDT,0.0001
2020-12-22 08:00:00.006,DOTUSDT,0.0001
2020-12-22 16:00:00.000,DOTUSDT,0.0001
2020-12-23 00:00:00.000,DOTUSDT,0.0001
2020-12-23 08:00:00.000,DOTUSDT,0.0001
2020-12-23 16:00:00.000,DOTUSDT,0.0001
2020-12-24 00:00:00.012,DOTUSDT,0.0001
2020-12-24 08:00:00.009,DOTUSDT,0.0001
2020-12-24 16:00:00.001,DOTUSDT,0.0001
2020-12-25 00:00:00.000,DOTUSDT,0.0001
2020-12-25 08:00:00.000,DOTUSDT,0.0001
2020-12-25 16:00:00.000,DOTUSDT,0.0001
2020-12-26 00:00:00.009,DOTUSDT,0.0001
2020-12-26 08:00:00.001,DOTUSDT,0.0001
2020-12-26 16:00:00.006,DOTUSDT,0.0001
2020-12-27 00:00:00.000,DOTUSDT,0.0001
2020-12-27 08:00:00.000,DOTUSDT,0.0001
2020-12-27 16:00:00.001,DOTUSDT,0.0001
2020-12-28 00:00:00.015,DOTUSDT,0.0001
2020-12-28 08:00:00.019,DOTUSDT,0.0001
2020-12-28 16:00:00.000,DOTUSDT,0.00045051
2020-12-29 00:00:00.004,DOTUSDT,0.00090278
2020-12-29 08:00:00.003,DOTUSDT,0.00113913
2020-12-29 16:00:00.000,DOTUSDT,0.00044361
2020-12-30 00:00:00.001,DOTUSDT,0.00026109
2020-12-30 08:00:00.001,DOTUSDT,0.00018487
