fundingTime,symbol,fundingRate
2020-10-13 16:00:00.001,DOGEUSDT,0.0001
2020-10-14 00:00:00.001,DOGEUSDT,0.0001
2020-10-14 08:00:00.000,DOGEUSDT,4.338e-05
2020-10-14 16:00:00.001,DOGEUSDT,-0.00026075
2020-10-15 00:00:00.000,DOGEUSDT,0.0001
2020-10-15 08:00:00.000,DOGEUSDT,0.0001
2020-10-15 16:00:00.000,DOGEUSDT,0.0001
2020-10-16 00:00:00.002,DOGEUSDT,9.36e-05
2020-10-16 08:00:00.003,DOGEUSDT,0.0001
2020-10-16 16:00:00.000,DOGEUSDT,-6.838e-05
2020-10-17 00:00:00.006,DOGEUSDT,0.0001
2020-10-17 08:00:00.007,DOGEUSDT,2.226e-05
2020-10-17 08:00:00.007,DOGEUSDT,2.226e-05
2020-10-17 16:00:00.009,DOGEUSDT,5.603e-05
2020-10-18 00:00:00.006,DOGEUSDT,0.0001
2020-10-18 08:00:00.000,DOGEUSDT,0.0001
2020-10-18 16:00:00.000,DOGEUSDT,0.0001
2020-10-19 00:00:00.000,DOGEUSDT,0.0001
2020-10-19 08:00:00.000,DOGEUSDT,0.0001
2020-10-19 16:00:00.000,DOGEUSDT,0.0001
2020-10-20 00:00:00.015,DOGEUSDT,0.0001
2020-10-20 08:00:00.000,DOGEUSDT,0.0001
2020-10-20 16:00:00.008,DOGEUSDT,-0.00038998
2020-10-21 00:00:00.009,DOGEUSDT,0.0001
2020-10-21 08:00:00.004,DOGEUSDT,0.0001
2020-10-21 16:00:00.000,DOGEUSDT,0.0001
2020-10-22 00:00:00.000,DOGEUSDT,-4.554e-05
2020-10-22 08:00:00.000,DOGEUSDT,0.0001
2020-10-22 16:00:00.004,DOGEUSDT,0.0001
2020-10-23 00:00:00.007,DOGEUSDT,0.0001
2020-10-23 08:00:00.000,DOGEUSDT,0.0001
2020-10-23 16:00:00.000,DOGEUSDT,0.0001
2020-10-24 00:00:00.000,DOGEUSDT,0.0001
2020-10-24 08:00:00.000,DOGEUSDT,0.0001
2020-10-24 16:00:00.008,DOGEUSDT,0.0001
2020-10-25 00:00:00.005,DOGEUSDT,0.0001
2020-10-25 08:00:00.014,DOGEUSDT,0.0001
2020-10-25 16:00:00.000,DOGEUSDT,0.0001
2020-10-26 00:00:00.004,DOGEUSDT,0.0001
2020-10-26 08:00:00.000,DOGEUSDT,0.0001
2020-10-26 16:00:00.000,DOGEUSDT,0.0001
2020-10-27 00:00:00.000,DOGEUSDT,0.00042988
2020-10-27 08:00:00.000,DOGEUSDT,0.00026917
2020-10-27 16:00:00.000,DOGEUSDT,0.0001
2020-10-28 00:00:00.000,DOGEUSDT,0.0001
2020-10-28 08:00:00.006,DOGEUSDT,0.0001
2020-10-28 16:00:00.001,DOGEUSDT,0.0001
2020-10-29 00:00:00.000,DOGEUSDT,0.0001
2020-10-29 08:00:00.000,DOGEUSDT,0.00039265
2020-10-29 16:00:00.000,DOGEUSDT,0.0001
2020-10-30 00:00:00.000,DOGEUSDT,0.0001
2020-10-30 08:00:00.002,DOGEUSDT,0.0001
2020-10-30 16:00:00.002,DOGEUSDT,0.0001
2020-10-31 00:00:00.003,DOGEUSDT,0.0001
2020-10-31 08:00:00.000,DOGEUSDT,0.0001
2020-10-31 16:00:00.000,DOGEUSDT,0.0001
2020-11-01 00:00:00.000,DOGEUSDT,0.0001
2020-11-01 08:00:00.000,DOGEUSDT,0.0001
2020-11-01 16:00:00.000,DOGEUSDT,0.0001
2020-11-02 00:00:00.000,DOGEUSDT,0.0001
2020-11-02 08:00:00.010,DOGEUSDT,0.0001
2020-11-02 16:00:00.000,DOGEUSDT,0.0001
2020-11-03 00:00:00.000,DOGEUSDT,0.0001
2020-11-03 08:00:00.004,DOGEUSDT,0.0001
2020-11-03 16:00:00.009,DOGEUSDT,0.0001
2020-11-04 00:00:00.000,DOGEUSDT,0.0001
2020-11-04 08:00:00.000,DOGEUSDT,0.0001
2020-11-04 16:00:00.005,DOGEUSDT,-7.081e-05
2020-11-05 00:00:00.017,DOGEUSDT,-9.351e-05
2020-11-05 08:00:00.001,DOGEUSDT,-0.00067839
2020-11-05 16:00:00.000,DOGEUSDT,0.0001
2020-11-06 00:00:00.000,DOGEUSDT,0.0001
2020-11-06 08:00:00.001,DOGEUSDT,0.00010017
2020-11-06 16:00:00.001,DOGEUSDT,-0.00028677
2020-11-07 00:00:00.001,DOGEUSDT,0.0001
2020-11-07 08:00:00.000,DOGEUSDT,0.0001
2020-11-07 16:00:00.006,DOGEUSDT,0.0001
2020-11-08 00:00:00.000,DOGEUSDT,4.735e-05
2020-11-08 08:00:00.000,DOGEUSDT,-0.00233085
2020-11-08 16:00:00.000,DOGEUSDT,0.0001
2020-11-09 00:00:00.007,DOGEUSDT,-1.543e-05
2020-11-09 08:00:00.001,DOGEUSDT,-0.00016676
2020-11-09 16:00:00.002,DOGEUSDT,9.635e-05
2020-11-10 00:00:00.003,DOGEUSDT,0.0001
2020-11-10 08:00:00.011,DOGEUSDT,0.00052399
2020-11-10 16:00:00.000,DOGEUSDT,0.0001
2020-11-11 00:00:00.000,DOGEUSDT,0.00029192
2020-11-11 08:00:00.009,DOGEUSDT,0.0001
2020-11-11 16:00:00.003,DOGEUSDT,0.00019727
2020-11-12 00:00:00.001,DOGEUSDT,0.0001
2020-11-12 08:00:00.001,DOGEUSDT,0.00070099
2020-11-12 16:00:00.000,DOGEUSDT,0.0001
2020-11-13 00:00:00.000,DOGEUSDT,0.0001
2020-11-13 08:00:00.000,DOGEUSDT,-0.00028073
2020-11-13 16:00:00.000,DOGEUSDT,0.00013454
2020-11-14 00:00:00.005,DOGEUSDT,0.0006788
2020-11-14 08:00:00.004,DOGEUSDT,0.0001
2020-11-14 16:00:00.001,DOGEUSDT,0.0001
