fundingTime,symbol,fundingRate
2020-06-21 00:00:00.000,ATOMUSDT,0.00086707
2020-06-21 08:00:00.000,ATOMUSDT,0.00016708
2020-06-21 16:00:00.000,ATOMUSDT,0.0001
2020-06-22 00:00:00.000,ATOMUSDT,0.00030964
2020-06-22 08:00:00.000,ATOMUSDT,0.00062252
2020-06-22 16:00:00.001,ATOMUSDT,0.00018152
2020-06-23 00:00:00.000,ATOMUSDT,0.00058271
2020-06-23 08:00:00.002,ATOMUSDT,0.00055483
2020-06-23 16:00:00.000,ATOMUSDT,0.00023866
2020-06-24 00:00:00.001,ATOMUSDT,0.0001
2020-06-24 08:00:00.000,ATOMUSDT,0.00022772
2020-06-24 16:00:00.000,ATOMUSDT,0.0001
2020-06-25 00:00:00.000,ATOMUSDT,0.0001
2020-06-25 08:00:00.000,ATOMUSDT,0.00013913
2020-06-25 16:00:00.000,ATOMUSDT,0.0001
2020-06-26 00:00:00.000,ATOMUSDT,0.0001
2020-06-26 08:00:00.000,ATOMUSDT,0.0001
2020-06-26 16:00:00.000,ATOMUSDT,0.0001
2020-06-27 00:00:00.003,ATOMUSDT,0.0001
2020-06-27 08:00:00.004,ATOMUSDT,0.0001
2020-06-27 16:00:00.000,ATOMUSDT,0.0001
2020-06-28 00:00:00.003,ATOMUSDT,0.0001
2020-06-28 08:00:00.001,ATOMUSDT,0.00034572
2020-06-28 16:00:00.000,ATOMUSDT,0.00016847
2020-06-29 00:00:00.000,ATOMUSDT,0.0001
2020-06-29 08:00:00.005,ATOMUSDT,0.0001
2020-06-29 16:00:00.000,ATOMUSDT,0.0001
2020-06-30 00:00:00.000,ATOMUSDT,0.0001
2020-06-30 08:00:00.001,ATOMUSDT,0.0001
2020-06-30 16:00:00.002,ATOMUSDT,0.0001
2020-07-01 00:00:00.002,ATOMUSDT,0.0001
2020-07-01 08:00:00.000,ATOMUSDT,0.0001
2020-07-01 16:00:00.000,ATOMUSDT,0.0001
2020-07-02 00:00:00.001,ATOMUSDT,0.00032428
2020-07-02 08:00:00.001,ATOMUSDT,0.0001
2020-07-02 16:00:00.000,ATOMUSDT,0.0001
2020-07-03 00:00:00.000,ATOMUSDT,0.00031208
2020-07-03 08:00:00.001,ATOMUSDT,0.0001
2020-07-03 16:00:00.000,ATOMUSDT,0.0001
2020-07-04 00:00:00.002,ATOMUSDT,0.0001
2020-07-04 08:00:00.002,ATOMUSDT,0.0001
2020-07-04 16:00:00.001,ATOMUSDT,0.0001
2020-07-05 00:00:00.000,ATOMUSDT,0.00014957
2020-07-05 08:00:00.000,ATOMUSDT,0.0001
2020-07-05 16:00:00.000,ATOMUSDT,0.0001
2020-07-06 00:00:00.000,ATOMUSDT,0.0001
2020-07-06 08:00:00.001,ATOMUSDT,0.0001
2020-07-06 16:00:00.000,ATOMUSDT,0.0001
2020-07-07 00:00:00.000,ATOMUSDT,0.00061602
2020-07-07 08:00:00.006,ATOMUSDT,0.0001
2020-07-07 16:00:00.000,ATOMUSDT,0.0001
2020-07-08 00:00:00.000,ATOMUSDT,0.00016293
2020-07-08 08:00:00.000,ATOMUSDT,0.0001
2020-07-08 16:00:00.000,ATOMUSDT,0.00113411
2020-07-09 00:00:00.001,ATOMUSDT,0.0001
2020-07-09 08:00:00.002,ATOMUSDT,0.00013516
2020-07-09 16:00:00.000,ATOMUSDT,0.00020288
2020-07-10 00:00:00.000,ATOMUSDT,0.00045368
2020-07-10 08:00:00.001,ATOMUSDT,0.0001
2020-07-10 16:00:00.000,ATOMUSDT,0.0001
