timestamp,return
2024-07-11 20:00:00,0.060307405542633585
2024-07-14 20:00:00,0.05411501809848396
2024-07-17 20:00:00,0.04762155904717891
2024-07-20 20:00:00,-0.017931943957071317
2024-07-23 20:00:00,0.02990748151124123
2024-07-25 12:00:00,0.04405126153557415
2024-07-28 12:00:00,-0.018700716978342746
2024-07-31 12:00:00,-0.08287120862778086
2024-08-03 12:00:00,-0.07347377585045745
2024-08-06 12:00:00,0.06035245547503032
2024-08-09 12:00:00,0.006640001217183
2024-08-11 04:00:00,-0.0055990335798358215
2024-08-14 04:00:00,-0.027350353826590235
2024-08-17 04:00:00,0.02829344450445581
2024-08-20 04:00:00,0.0023790167245170135
2024-08-23 04:00:00,0.04188260314885062
2024-08-26 04:00:00,-0.06354424009551929
2024-08-27 20:00:00,-0.00489792140031986
2024-08-30 20:00:00,0.0001376767704615034
2024-09-02 20:00:00,-0.04992429665564213
2024-09-05 20:00:00,-0.023318796724813184
2024-09-08 20:00:00,0.044979993603055934
2024-09-11 20:00:00,0.04630489378771485
2024-09-13 12:00:00,-0.029927407571775366
2024-09-16 12:00:00,0.09108839081927278
2024-09-19 12:00:00,-0.00794755173224071
2024-09-22 12:00:00,0.013463870017486945
2024-09-25 12:00:00,0.033442758134965445
2024-09-28 12:00:00,-0.04557024757871686
2024-09-30 04:00:00,-0.056318104098679767
2024-10-03 04:00:00,0.01679102517808495
2024-10-06 04:00:00,0.005290964294667466
2024-10-09 04:00:00,0.00788078638619405
2024-10-12 04:00:00,0.04574288920217895
2024-10-15 04:00:00,0.03551195528738038
2024-10-16 20:00:00,0.011209551728844858
2024-10-19 20:00:00,-0.013922606686361139
2024-10-22 20:00:00,-0.010792127665885554
2024-10-25 20:00:00,0.04893495834153572
2024-10-28 20:00:00,0.0047139734436632
2024-10-31 20:00:00,-0.021567458378270676
2024-11-02 12:00:00,0.0035568341956420113
2024-11-05 12:00:00,0.09746885374337344
2024-11-08 12:00:00,0.09985670120736279
2024-11-11 12:00:00,0.04625828311694313
2024-11-14 12:00:00,0.026288491641480283
2024-11-17 12:00:00,0.04963394087813655
2024-11-19 04:00:00,0.08244585434993956
2024-11-22 04:00:00,-0.011357446581099606
2024-11-25 04:00:00,-0.028024013706032136
2024-11-28 04:00:00,0.012311796285527032
2024-12-01 04:00:00,0.001200750842438092
2024-12-04 04:00:00,
